pca_0,pca_1,id,bi_einstaklingur,ensemble_classification
2734.686302324426,116.72022507026986,723529,189569.0,"[1, 5, 8, 10, 12, 13, 14, 22, 27, 28, 29, 39, 40, 44, 48, 50, 55, 61, 65, 68, 71, 73, 74, 78, 79, 87, 88, 89]"
12101.976597298322,16.24393000411419,139451,5681.0,"[0, 5, 8, 12, 13, 22, 27, 28, 29, 39, 40, 44, 48, 55, 61, 65, 68, 70, 71, 73, 74, 78, 79, 87, 88, 89, 93]"
9022.176799160137,2608.024993232726,240887,106971.0,"[16, 33, 36, 47, 49, 53, 59, 83, 85, 86, 97]"
4002.879524588233,984.2036032893584,413584,28267.0,"[5, 9, 13, 16, 22, 33, 35, 40, 44, 47, 57, 64, 73, 74, 83, 86, 88, 93, 95]"
-4137.2353371624395,-576.3462133740054,25552,10344.0,"[12, 14, 17, 18, 23, 30, 34, 37, 38, 50, 56, 58, 67, 71, 73, 76, 90, 94]"
6235.562558581513,-8.886347595932875,181648,52196.0,"[0, 1, 3, 8, 10, 12, 13, 14, 17, 27, 28, 29, 39, 40, 44, 48, 50, 55, 61, 65, 68, 70, 71, 73, 74, 76, 78, 79, 86, 87, 88, 89, 93]"
-4297.417650635253,-3200.094705602192,43726,17704.0,"[15, 25, 41, 54, 69, 80, 82, 84]"
-4197.308246609275,-1577.4963732705141,118789,10176.0,"[11, 20, 26, 32, 38, 43, 46, 51, 52, 60, 62, 66, 72, 77, 91, 96]"
-4096.15775710089,96.9826535677148,607790,185006.0,"[0, 1, 5, 10, 12, 14, 17, 27, 28, 44, 48, 50, 56, 61, 65, 68, 71, 73, 74, 76, 78, 79, 87, 89]"
-4012.9439658557485,1461.2484510821687,75629,273659.0,"[3, 35, 57, 64, 95]"
-4102.1920987656595,-1.938190356161158,164355,109650.0,"[0, 5, 8, 12, 14, 17, 27, 28, 44, 48, 50, 56, 61, 68, 71, 73, 74, 76, 79, 87, 89]"
-2296.7525945740517,-2233.8741462556936,385061,54206.0,"[7, 21, 24, 26, 31, 42, 45, 46, 52, 60, 62, 66, 72, 77, 81, 91, 92, 96, 98, 99]"
-2393.2797652481095,-170.41719317200113,289346,279823.0,"[0, 1, 4, 5, 8, 10, 14, 17, 27, 28, 37, 40, 44, 48, 50, 56, 61, 67, 68, 71, 73, 74, 79, 87, 89]"
-1224.2685074391602,681.0686024870565,748754,9621.0,"[0, 1, 3, 5, 22, 29, 39, 44, 55, 61, 64, 70, 73, 74, 88, 93]"
-2413.5113714779864,-502.0183867844794,208573,4642.0,"[0, 4, 5, 8, 10, 12, 17, 18, 23, 27, 28, 37, 40, 44, 48, 50, 56, 61, 65, 67, 68, 71, 73, 74, 76, 78, 79, 87, 89]"
6782.826118567685,-4124.94133439044,85289,279038.0,"[6, 21, 25, 41, 54, 69, 80, 82, 84, 98]"
13542.326414845596,1946.6034995779855,995790,57366.0,"[2, 3, 21, 33, 47, 49, 53, 57, 59, 83, 85, 86, 97]"
6945.417814888265,-919.7797256423664,210780,106598.0,"[4, 5, 8, 10, 12, 14, 18, 23, 34, 37, 38, 43, 44, 48, 50, 56, 58, 61, 67, 68, 71, 73, 74, 76, 87, 94]"
-4144.488334186033,-695.2383140286765,191168,283067.0,"[4, 14, 17, 23, 30, 34, 37, 38, 50, 51, 56, 58, 67, 71, 76, 90, 94]"
-704.4278406195613,8606.687441915306,922981,205495.0,"[36, 49, 59, 97]"
-4183.839709433337,-1356.7326912633948,92272,8291.0,"[7, 26, 30, 32, 34, 38, 43, 46, 51, 52, 62, 66, 72, 77, 90, 91, 96]"
12296.476414883706,-3479.583055701653,379666,22262.0,"[11, 15, 16, 25, 31, 41, 63, 75, 80, 81, 82, 84, 92, 98]"
8887.815426602978,407.2947586898413,658447,319151.0,"[0, 1, 3, 13, 29, 33, 39, 40, 44, 55, 61, 64, 70, 73, 74, 88, 89, 93]"
-4153.629411538009,-845.0684964302382,154303,108749.0,"[4, 14, 17, 18, 30, 32, 34, 37, 38, 43, 50, 51, 58, 62, 67, 76, 90, 94]"
-4225.88208092097,-2095.109692563874,830139,337371.0,"[11, 26, 31, 42, 45, 52, 60, 62, 66, 72, 77, 91, 96, 99]"
7351.508215228202,-4065.374276449315,15379,7720.0,"[6, 15, 21, 31, 41, 54, 69, 80, 82, 84, 98]"
-4215.591311116275,-1877.1748484552847,92917,37361.0,"[7, 11, 20, 24, 31, 42, 43, 45, 46, 52, 60, 62, 66, 72, 77, 91, 96, 99]"
-4079.0342553826135,295.60527981153336,477982,307028.0,"[0, 1, 5, 8, 10, 12, 14, 28, 29, 39, 40, 44, 48, 55, 61, 65, 68, 71, 73, 74, 78, 79, 87, 89]"
-4088.506395587141,156.73570115764187,336564,23198.0,"[0, 1, 5, 8, 10, 12, 14, 27, 29, 39, 44, 48, 50, 55, 56, 61, 65, 68, 71, 73, 74, 78, 79, 87, 89]"
-4062.6674949047656,629.6110704977282,367610,42025.0,"[0, 1, 5, 13, 22, 27, 28, 39, 40, 44, 55, 61, 65, 73, 74, 89]"
-4171.610103675441,-1139.8189648674788,652632,186837.0,"[4, 18, 20, 23, 32, 34, 37, 38, 43, 51, 58, 62, 76, 77, 86, 90, 94, 96]"
6853.354088066923,-2970.799473362245,153594,271677.0,"[11, 21, 24, 25, 26, 42, 45, 52, 60, 63, 72, 75, 81, 92, 98, 99]"
-3384.9359360741646,-1415.495600121846,836785,221039.0,"[7, 20, 23, 30, 34, 37, 38, 43, 46, 51, 52, 58, 60, 62, 66, 72, 77, 90, 91, 94, 96]"
13521.501698172728,1605.4650944397172,996649,79068.0,"[2, 3, 16, 22, 35, 47, 49, 53, 57, 59, 83, 85, 86, 95, 97]"
-4157.202891475986,-920.0709120408233,203150,2058.0,"[4, 17, 18, 20, 23, 30, 32, 37, 38, 43, 51, 58, 62, 76, 90, 94]"
-3993.2036159431836,1702.7179069473814,1575,21589.0,"[3, 9, 33, 53, 57, 95]"
7229.9317265296095,8354.562141983646,673103,343680.0,"[2, 19, 47, 59, 76, 86, 97]"
-2447.4584365373107,-1058.4685391666098,107563,6479.0,"[4, 12, 14, 17, 18, 23, 30, 32, 34, 38, 43, 50, 51, 58, 61, 62, 67, 71, 73, 76, 77, 90, 94, 96]"
-4159.761100850237,-961.9875582144246,141704,45409.0,"[4, 7, 17, 18, 20, 23, 30, 32, 34, 37, 43, 51, 58, 62, 76, 77, 90, 94]"
-4063.8489907919893,626.6588878080352,201388,108670.0,"[0, 1, 5, 13, 22, 27, 28, 29, 40, 44, 55, 61, 65, 73, 74, 89]"
3950.5086282730636,125.55270269383209,7752,294444.0,"[0, 1, 3, 5, 12, 14, 22, 27, 29, 39, 44, 55, 61, 65, 68, 70, 71, 73, 74, 78, 79, 87, 88, 89]"
-2597.707664085102,-3519.40663951745,116362,16670.0,"[6, 15, 21, 25, 54, 69, 80, 82, 84, 92, 98]"
-3567.541245726367,-2355.9192956184497,726354,201677.0,"[11, 24, 26, 31, 45, 52, 60, 63, 72, 81, 92, 96, 99]"
-1014.6045478535912,-1465.8469037213868,691961,217900.0,"[7, 17, 20, 23, 26, 30, 32, 34, 37, 38, 46, 50, 51, 52, 58, 62, 66, 77, 90, 91, 94, 96, 99]"
2614.8493837718697,89.74027950839536,772904,47664.0,"[0, 1, 3, 5, 8, 10, 12, 13, 14, 17, 22, 27, 28, 29, 39, 40, 48, 50, 55, 61, 65, 68, 71, 73, 74, 78, 79, 87, 88, 89]"
3785.2748703643038,-2582.9975937624617,80407,9525.0,"[11, 24, 26, 31, 42, 52, 60, 62, 72, 77, 81, 82, 84, 92, 96, 98, 99]"
-4189.5070004653835,-1449.6201901178908,548757,107773.0,"[7, 11, 20, 26, 32, 43, 51, 52, 58, 60, 62, 66, 77, 90, 91, 94, 96]"
4076.6145350417655,2190.6490104591485,33696,52612.0,"[2, 3, 16, 33, 36, 53, 83, 85, 86]"
-4106.032335336232,-64.89281643298136,48031,13073.0,"[0, 1, 5, 8, 10, 12, 14, 17, 27, 28, 44, 50, 56, 67, 71, 73, 76, 89]"
-3859.969771044016,3949.2795540212574,23242,8062.0,"[2, 16, 19, 33, 53, 85, 86, 97]"
2557.7356077877757,-846.5338712134821,639738,335945.0,"[0, 4, 5, 8, 10, 12, 14, 17, 18, 23, 28, 37, 43, 44, 48, 56, 58, 61, 67, 71, 73, 74, 76, 89, 90, 94]"
-4173.650403137337,-1238.9440555053447,316454,19729.0,"[7, 18, 20, 23, 30, 32, 34, 37, 38, 43, 46, 58, 62, 66, 76, 77, 90, 91, 94, 96]"
-4221.441719494173,-1973.066759412002,511256,19924.0,"[7, 11, 20, 24, 26, 31, 32, 42, 43, 45, 46, 60, 62, 66, 72, 77, 91, 96, 99]"
-3965.7153935742695,2152.6230110260476,216839,33606.0,"[2, 16, 33, 35, 47, 49, 57, 83, 85, 86, 95]"
-4298.094609399907,-3293.297022214749,463636,125378.0,"[6, 15, 25, 41, 69, 80, 82, 84]"
-4068.725454208311,546.7184411032531,168687,20731.0,"[0, 1, 5, 13, 22, 27, 28, 29, 39, 40, 44, 61, 65, 68, 73, 74, 78, 79, 87, 89]"
-4109.3299838715275,-201.05481559740838,226817,87.0,"[4, 8, 10, 12, 14, 17, 18, 28, 48, 50, 67, 71, 73, 76, 89]"
-3990.756100707064,1824.9789873837026,490295,337095.0,"[3, 9, 16, 33, 35, 53, 95]"
-4164.416813658098,-1021.8886502559376,65325,31773.0,"[4, 17, 18, 23, 30, 32, 34, 37, 38, 43, 46, 50, 51, 62, 76, 77, 86, 90, 94, 96]"
9252.577470786138,6382.862505201044,561129,194352.0,"[2, 16, 19, 33, 36, 86, 97]"
-4220.679532799826,-2026.265601036185,79639,38060.0,"[7, 11, 24, 26, 31, 32, 42, 45, 46, 52, 62, 66, 72, 77, 91, 96, 99]"
-2830.9070825613235,78.98755670166156,124352,272923.0,"[0, 1, 5, 8, 10, 12, 13, 14, 17, 22, 27, 28, 29, 37, 39, 40, 44, 50, 55, 65, 68, 71, 73, 74, 78, 79, 87, 88, 89]"
-1836.0749538091918,-1678.4601967316332,776333,53860.0,"[7, 11, 20, 23, 24, 26, 30, 32, 34, 37, 38, 43, 45, 46, 51, 52, 58, 60, 66, 72, 77, 90, 91, 94, 96, 99]"
-4255.88220717645,-2537.6653773651074,321881,43098.0,"[21, 31, 42, 75, 81, 92, 99]"
-4027.2037144511814,1227.5250491136976,25247,46010.0,"[3, 9, 13, 22, 93]"
-4072.817023284043,397.52337752145013,225680,13210.0,"[0, 1, 5, 8, 14, 27, 28, 29, 39, 40, 44, 55, 61, 68, 71, 73, 74, 78, 79, 87, 89]"
-4195.319657992699,-1528.474045325246,496576,318735.0,"[7, 11, 20, 24, 26, 32, 43, 46, 51, 52, 60, 62, 72, 77, 91, 96, 99]"
-4120.299265516511,-380.8486593476714,304250,41163.0,"[4, 12, 14, 17, 18, 23, 37, 48, 50, 56, 71, 73, 76, 89]"
-4091.622690194425,154.92235675502343,546733,266311.0,"[0, 1, 5, 8, 10, 12, 14, 17, 27, 28, 40, 44, 55, 61, 65, 71, 73, 74, 78, 79, 87, 89]"
-4290.0725216774745,-3145.378430436148,281204,13031.0,"[6, 15, 25, 41, 54, 80, 82, 84, 98]"
-4049.1658984215433,785.2529698685976,446062,118060.0,"[1, 5, 13, 22, 40, 73, 74, 88, 93]"
-2400.959007270561,-296.2940971708931,287850,54382.0,"[0, 1, 4, 5, 8, 10, 12, 14, 17, 18, 27, 28, 37, 40, 44, 48, 50, 56, 61, 65, 67, 68, 73, 74, 76, 79, 87, 89]"
-4222.19620254838,-1969.013629461174,390290,308634.0,"[7, 11, 20, 24, 26, 31, 32, 42, 45, 52, 60, 62, 66, 77, 91, 96, 99]"
5593.329205846795,-239.5157325451396,252260,296098.0,"[0, 1, 3, 4, 5, 8, 10, 12, 13, 14, 17, 22, 27, 28, 29, 37, 39, 40, 44, 48, 50, 55, 56, 61, 65, 67, 68, 70, 71, 74, 76, 78, 79, 86, 87, 88, 89]"
5458.5123081160355,79.66349527012153,573055,42375.0,"[0, 1, 3, 5, 8, 10, 12, 13, 14, 17, 22, 27, 28, 29, 39, 40, 44, 50, 55, 61, 65, 68, 70, 71, 73, 76, 78, 79, 86, 87, 88, 89, 93]"
-4259.267224587994,-2658.878518560693,200149,43264.0,"[21, 31, 63, 80, 81, 92, 98]"
6972.262115971939,-1021.6826744492128,297712,14683.0,"[4, 5, 8, 10, 14, 17, 18, 23, 30, 34, 36, 37, 38, 48, 50, 51, 56, 58, 67, 71, 73, 74, 94]"
-2136.3969389258696,-1871.6286876106922,464267,19028.0,"[7, 11, 20, 24, 26, 30, 32, 37, 38, 43, 45, 46, 51, 52, 58, 60, 62, 66, 72, 90, 91, 94, 96, 99]"
-4073.6704500769047,383.53175744573855,677501,185563.0,"[0, 1, 5, 8, 14, 27, 28, 40, 44, 55, 61, 65, 68, 73, 74, 79, 87, 89]"
-4087.873757226164,150.6864848533728,175011,30345.0,"[0, 1, 5, 8, 10, 12, 14, 27, 28, 40, 44, 55, 61, 65, 68, 71, 73, 74, 78, 87, 89]"
-3852.6284541765317,-3135.0083529316344,878412,219944.0,"[6, 15, 21, 25, 41, 54, 69, 75, 82, 84, 92, 98]"
-2536.6891161853473,-2521.162126406762,269202,22424.0,"[11, 21, 31, 42, 45, 63, 75, 92, 98, 99]"
-1950.3624216409871,-3549.8853833174094,819138,50631.0,"[6, 15, 21, 25, 41, 45, 54, 69, 80, 84, 92, 98]"
4068.9799746698636,2066.0113791993963,894362,8885.0,"[2, 3, 16, 33, 47, 53, 85, 86]"
-2592.2214560600146,-3429.4667417018577,155220,40751.0,"[6, 15, 21, 25, 41, 45, 54, 69, 80, 82, 92, 98]"
-3939.7114338387128,2660.6713499714433,174540,112529.0,"[2, 16, 33, 47, 49, 53, 83, 86]"
5117.545947146512,3143.98985342009,678412,328771.0,"[2, 3, 5, 16, 30, 33, 36, 47, 49, 53, 58, 59, 73, 74, 83, 85, 97]"
-4091.6458515420954,170.96236184228383,260099,102624.0,"[0, 1, 5, 8, 10, 12, 14, 17, 27, 28, 40, 44, 55, 61, 65, 68, 71, 73, 74, 78, 79, 89]"
8862.994891622558,0.27085448507705223,339508,103775.0,"[0, 1, 3, 5, 13, 22, 40, 44, 61, 70, 73, 74, 89, 93]"
8839.161283864378,-390.44421026188775,30111,14894.0,"[0, 1, 5, 8, 10, 12, 14, 22, 27, 28, 29, 39, 40, 44, 48, 50, 55, 56, 61, 65, 67, 68, 71, 73, 74, 78, 79, 87, 88]"
-4170.491039678836,-1137.9098676613548,352901,263892.0,"[4, 18, 20, 23, 30, 32, 34, 37, 38, 43, 46, 50, 51, 58, 62, 77, 94, 96]"
-4199.585179677577,-1598.3858902622483,130964,53114.0,"[7, 11, 20, 24, 26, 32, 43, 46, 51, 52, 60, 62, 66, 72, 77, 96]"
1867.0543386284007,-2790.9790736663804,10932,22355.0,"[11, 21, 31, 41, 42, 45, 63, 75, 80, 81, 82, 84, 98, 99]"
-4038.43201999702,1043.3146323617657,174242,101360.0,"[1, 3, 5, 13, 22, 64, 70, 74, 88]"
-4164.782236095602,-1027.8769825685226,237074,129916.0,"[4, 17, 18, 23, 30, 32, 34, 37, 38, 43, 46, 50, 51, 58, 62, 76, 77, 90, 96]"
-3989.606689245333,1761.690595609487,308019,119212.0,"[3, 9, 33, 35, 53, 57]"
-1199.545279411695,-1951.8915961164475,91700,46700.0,"[7, 11, 20, 24, 26, 30, 32, 37, 42, 43, 45, 46, 51, 52, 58, 60, 62, 66, 72, 77, 90, 91, 94, 99]"
9684.67031503655,5928.770232528818,946297,302958.0,"[2, 16, 19, 33, 36, 49, 59, 86]"
3739.552338326933,-3332.6114468937335,18542,3496.0,"[11, 15, 21, 25, 31, 41, 45, 69, 75, 80, 81, 82, 84, 92, 99]"
1436.7805627225707,-2404.597231944254,124906,828.0,"[11, 24, 26, 31, 42, 43, 45, 52, 60, 62, 63, 66, 72, 77, 81, 92, 96, 98]"
